order_id,order_date,amount,product_id
1,2024-01-15,120.00,101
2,2024-01-20,200.00,102
3,2024-02-05,150.00,103
4,2024-02-18,175.00,104
5,2024-03-10,90.00,105
1,2024-01-15,120.00,101
2,2024-01-20,200.00,102
3,2024-02-05,150.00,103
4,2024-02-18,175.00,104
5,2024-03-10,90.00,105
6,2023-04-02,140.00,106
1,2024-01-15,120.00,101
2,2024-01-20,200.00,102
3,2024-02-05,150.00,103
4,2024-02-18,175.00,104
5,2024-03-10,90.00,105
6,2023-04-02,140.00,106
7,2024-05-19,250.00,107
1,2024-01-15,120.00,101
2,2024-01-20,200.00,102
3,2024-02-05,150.00,103
4,2024-02-18,175.00,104
5,2024-03-10,90.00,105
6,2023-04-02,140.00,106
7,2024-05-19,250.00,107
1,2024-01-15,120.00,101
2,2024-01-20,200.00,102
3,2024-02-05,150.00,103
4,2024-02-18,175.00,104
5,2024-03-10,90.00,105
6,2024-04-02,140.00,106
7,2024-05-19,250.00,107
1,2024-01-15,120.00,101
2,2024-01-20,200.00,102
3,2024-02-05,150.00,103
4,2024-02-18,175.00,104
5,2024-03-10,90.00,105
6,2024-04-02,140.00,106
7,2024-05-19,250.00,107
1,2024-01-15,120.00,101
2,2024-01-20,200.00,102
3,2024-02-05,150.00,103
4,2024-02-18,175.00,104
5,2024-03-10,90.00,105
6,2024-04-02,140.00,106
7,2024-05-19,250.00,107
1,2024-01-15,120.00,101
2,2024-01-20,200.00,102
3,2024-02-05,150.00,103
4,2024-02-18,175.00,104
5,2024-03-10,90.00,105
6,2023-04-02,140.00,106
7,2024-05-19,250.00,107
8,2024-07-20,195.00,108
1,2024-01-15,120.00,101
2,2024-01-20,200.00,102
3,2024-02-05,150.00,103
4,2024-02-18,175.00,104
5,2024-03-10,90.00,105
6,2024-04-02,140.00,106
7,2024-05-19,250.00,107
8,2024-07-20,195.00,108
